id,prediction
test_00110,0.0
test_00111,0.0
test_00112,0.0
test_00113,0.0
test_00114,0.0
test_00115,0.0
test_00116,0.0
test_00117,0.0
test_00118,0.0
test_00119,0.0
test_00120,0.0
test_00121,0.0
test_00122,0.0
test_00123,0.0
test_00124,0.0
test_00125,0.0
test_00126,0.0
test_00127,0.0
test_00128,0.0
test_00129,0.0
test_00130,0.0
test_00131,0.0
test_00132,0.0
test_00133,0.0
test_00134,0.0
test_00135,0.0
test_00136,0.0
test_00137,0.0
test_00138,0.0
test_00139,0.0
test_00140,0.0
test_00141,0.0
test_00142,0.0
test_00143,0.0
test_00144,0.0
test_00145,0.0
test_00146,0.0
test_00147,0.0
test_00148,0.0
test_00149,0.0
test_00150,0.0
test_00151,0.0
test_00152,0.0
test_00153,0.0
test_00154,0.0
test_00155,0.0
test_00156,0.0
test_00157,0.0
test_00158,0.0
test_00159,0.0
test_00160,0.0
test_00161,0.0
test_00162,0.0
test_00163,0.0
test_00164,0.0
test_00165,0.0
test_00166,0.0
test_00167,0.0
test_00168,0.0
test_00169,0.0
test_00170,0.0
test_00171,0.0
test_00172,0.0
test_00173,0.0
test_00174,0.0
test_00175,0.0
test_00176,0.0
test_00177,0.0
test_00178,0.0
test_00179,0.0
test_00180,0.0
test_00181,0.0
test_00182,0.0
test_00183,0.0
test_00184,0.0
test_00185,0.0
test_00186,0.0
test_00187,0.0
test_00188,0.0
test_00189,0.0
test_00190,0.0
test_00191,0.0
test_00192,0.0
test_00193,0.0
test_00194,0.0
test_00195,0.0
test_00196,0.0
test_00197,0.0
test_00198,0.0
test_00199,0.0
test_00200,0.0
test_00201,0.0
test_00202,0.0
test_00203,0.0
test_00204,0.0
test_00205,0.0
test_00206,0.0
test_00207,0.0
test_00208,0.0
test_00209,0.0
test_00210,0.0
test_00211,0.0
test_00212,0.0
test_00213,0.0
test_00214,0.0
test_00215,0.0
test_00216,0.0
test_00217,0.0
test_00218,0.0
test_00219,0.0
test_00220,0.0
test_00221,0.0
test_00222,0.0
test_00223,0.0
test_00224,0.0
test_00225,0.0
test_00226,0.0
test_00227,0.0
test_00228,0.0
test_00229,0.0
test_00230,0.0
test_00231,0.0
test_00232,0.0
test_00233,0.0
test_00234,0.0
test_00235,0.0
test_00236,0.0
test_00237,0.0
test_00238,0.0
test_00239,0.0
test_00240,0.0
test_00241,0.0
test_00242,0.0
test_00243,0.0
test_00244,0.0
test_00245,0.0
test_00246,0.0
test_00247,0.0
test_00248,0.0
test_00249,0.0
test_00250,0.0
test_00251,0.0
test_00252,0.0
test_00253,0.0
test_00254,0.0
test_00255,0.0
test_00256,0.0
test_00257,0.0
test_00258,0.0
test_00259,0.0
test_00260,0.0
test_00261,0.0
test_00262,0.0
test_00263,0.0
test_00264,0.0
test_00265,0.0
test_00266,0.0
test_00267,0.0
test_00268,0.0
test_00269,0.0
test_00270,0.0
test_00271,0.0
test_00272,0.0
test_00273,0.0
test_00274,0.0
test_00275,0.0
test_00276,0.0
test_00277,0.0
test_00278,0.0
test_00279,0.0
test_00280,0.0
test_00281,0.0
test_00282,0.0
test_00283,0.0
test_00284,0.0
test_00285,0.0
test_00286,0.0
test_00287,0.0
test_00288,0.0
test_00289,0.0
test_00290,0.0
test_00291,0.0
test_00292,0.0
test_00293,0.0
test_00294,0.0
test_00295,0.0
test_00296,0.0
test_00297,0.0
test_00298,0.0
test_00299,0.0
test_00300,0.0
test_00301,0.0
test_00302,0.0
test_00303,0.0
test_00304,0.0
test_00305,0.0
test_00306,0.0
test_00307,0.0
test_00308,0.0
test_00309,0.0
test_00310,0.0
test_00311,0.0
test_00312,0.0
test_00313,0.0
test_00314,0.0
test_00315,0.0
test_00316,0.0
test_00317,0.0
test_00318,0.0
test_00319,0.0
test_00320,0.0
test_00321,0.0
test_00322,0.0
test_00323,0.0
test_00324,0.0
test_00325,0.0
test_00326,0.0
test_00327,0.0
test_00328,0.0
test_00329,0.0
test_00330,0.0
test_00331,0.0
test_00332,0.0
test_00333,0.0
test_00334,0.0
test_00335,0.0
test_00336,0.0
test_00337,0.0
test_00338,0.0
test_00339,0.0
test_00340,0.0
test_00341,0.0
test_00342,0.0
test_00343,0.0
test_00344,0.0
test_00345,0.0
test_00346,0.0
test_00347,0.0
test_00348,0.0
test_00349,0.0
test_00350,0.0
test_00351,0.0
test_00352,0.0
test_00353,0.0
test_00354,0.0
test_00355,0.0
test_00356,0.0
test_00357,0.0
test_00358,0.0
test_00359,0.0
test_00360,0.0
test_00361,0.0
test_00362,0.0
test_00363,0.0
test_00364,0.0
test_00365,0.0
test_00366,0.0
test_00367,0.0
test_00368,0.0
test_00369,0.0
test_00370,0.0
test_00371,0.0
test_00372,0.0
test_00373,0.0
test_00374,0.0
test_00375,0.0
test_00376,0.0
test_00377,0.0
test_00378,0.0
test_00379,0.0
test_00380,0.0
test_00381,0.0
test_00382,0.0
test_00383,0.0
test_00384,0.0
test_00385,0.0
test_00386,0.0
test_00387,0.0
test_00388,0.0
test_00389,0.0
test_00390,0.0
test_00391,0.0
test_00392,0.0
test_00393,0.0
test_00394,0.0
test_00395,0.0
test_00396,0.0
test_00397,0.0
test_00398,0.0
test_00399,0.0
test_00400,0.0
test_00401,0.0
test_00402,0.0
test_00403,0.0
test_00404,0.0
test_00405,0.0
test_00406,0.0
test_00407,0.0
test_00408,0.0
test_00409,0.0
test_00410,0.0
test_00411,0.0
test_00412,0.0
test_00413,0.0
test_00414,0.0
test_00415,0.0
test_00416,0.0
test_00417,0.0
test_00418,0.0
test_00419,0.0
test_00420,0.0
test_00421,0.0
test_00422,0.0
test_00423,0.0
test_00424,0.0
test_00425,0.0
test_00426,0.0
test_00427,0.0
test_00428,0.0
test_00429,0.0
test_00430,0.0
test_00431,0.0
test_00432,0.0
test_00433,0.0
test_00434,0.0
test_00435,0.0
test_00436,0.0
test_00437,0.0
test_00438,0.0
test_00439,0.0
test_00440,0.0
test_00441,0.0
test_00442,0.0
test_00443,0.0
test_00444,0.0
test_00445,0.0
test_00446,0.0
test_00447,0.0
test_00448,0.0
test_00449,0.0
test_00450,0.0
test_00451,0.0
test_00452,0.0
test_00453,0.0
test_00454,0.0
test_00455,0.0
test_00456,0.0
test_00457,0.0
test_00458,0.0
test_00459,0.0
test_00460,0.0
test_00461,0.0
test_00462,0.0
test_00463,0.0
test_00464,0.0
test_00465,0.0
test_00466,0.0
test_00467,0.0
test_00468,0.0
test_00469,0.0
test_00470,0.0
test_00471,0.0
test_00472,0.0
test_00473,0.0
test_00474,0.0
test_00475,0.0
test_00476,0.0
test_00477,0.0
test_00478,0.0
test_00479,0.0
test_00480,0.0
test_00481,0.0
test_00482,0.0
test_00483,0.0
test_00484,0.0
test_00485,0.0
test_00486,0.0
test_00487,0.0
test_00488,0.0
test_00489,0.0
test_00490,0.0
test_00491,0.0
test_00492,0.0
test_00493,0.0
test_00494,0.0
test_00495,0.0
test_00496,0.0
test_00497,0.0
test_00498,0.0
test_00499,0.0
test_00500,0.0
test_00501,0.0
test_00502,0.0
test_00503,0.0
test_00504,0.0
test_00505,0.0
test_00506,0.0
test_00507,0.0
test_00508,0.0
test_00509,0.0
test_00510,0.0
test_00511,0.0
test_00512,0.0
test_00513,0.0
test_00514,0.0
test_00515,0.0
test_00516,0.0
test_00517,0.0
test_00518,0.0
test_00519,0.0
test_00520,0.0
test_00521,0.0
test_00522,0.0
test_00523,0.0
test_00524,0.0
test_00525,0.0
test_00526,0.0
test_00527,0.0
test_00528,0.0
test_00529,0.0
test_00530,0.0
test_00531,0.0
test_00532,0.0
test_00533,0.0
test_00534,0.0
test_00535,0.0
test_00536,0.0
test_00537,0.0
test_00538,0.0
test_00539,0.0
test_00540,0.0
test_00541,0.0
test_00542,0.0
test_00543,0.0
test_00544,0.0
test_00545,0.0
test_00546,0.0
test_00547,0.0
test_00548,0.0
test_00549,0.0
test_00550,0.0
test_00551,0.0
test_00552,0.0
test_00553,0.0
test_00554,0.0
test_00555,0.0
test_00556,0.0
test_00557,0.0
test_00558,0.0
test_00559,0.0
test_00560,0.0
test_00561,0.0
test_00562,0.0
test_00563,0.0
test_00564,0.0
test_00565,0.0
test_00566,0.0
test_00567,0.0
test_00568,0.0
test_00569,0.0
test_00570,0.0
test_00571,0.0
test_00572,0.0
test_00573,0.0
test_00574,0.0
test_00575,0.0
test_00576,0.0
test_00577,0.0
test_00578,0.0
test_00579,0.0
test_00580,0.0
test_00581,0.0
test_00582,0.0
test_00583,0.0
test_00584,0.0
test_00585,0.0
test_00586,0.0
test_00587,0.0
test_00588,0.0
test_00589,0.0
test_00590,0.0
test_00591,0.0
test_00592,0.0
test_00593,0.0
test_00594,0.0
test_00595,0.0
test_00596,0.0
test_00597,0.0
test_00598,0.0
test_00599,0.0
test_00600,0.0
test_00601,0.0
test_00602,0.0
test_00603,0.0
test_00604,0.0
test_00605,0.0
test_00606,0.0
test_00607,0.0
test_00608,0.0
test_00609,0.0
test_00610,0.0
test_00611,0.0
test_00612,0.0
test_00613,0.0
test_00614,0.0
test_00615,0.0
test_00616,0.0
test_00617,0.0
test_00618,0.0
test_00619,0.0
test_00620,0.0
test_00621,0.0
test_00622,0.0
test_00623,0.0
test_00624,0.0
test_00625,0.0
test_00626,0.0
test_00627,0.0
test_00628,0.0
test_00629,0.0
test_00630,0.0
test_00631,0.0
test_00632,0.0
test_00633,0.0
test_00634,0.0
test_00635,0.0
test_00636,0.0
test_00637,0.0
test_00638,0.0
test_00639,0.0
test_00640,0.0
test_00641,0.0
test_00642,0.0
test_00643,0.0
test_00644,0.0
test_00645,0.0
test_00646,0.0
test_00647,0.0
test_00648,0.0
test_00649,0.0
test_00650,0.0
test_00651,0.0
test_00652,0.0
test_00653,0.0
test_00654,0.0
test_00655,0.0
test_00656,0.0
test_00657,0.0
test_00658,0.0
test_00659,0.0
test_00660,0.0
test_00661,0.0
test_00662,0.0
test_00663,0.0
test_00664,0.0
test_00665,0.0
test_00666,0.0
test_00667,0.0
test_00668,0.0
test_00669,0.0
test_00670,0.0
test_00671,0.0
test_00672,0.0
test_00673,0.0
test_00674,0.0
test_00675,0.0
test_00676,0.0
test_00677,0.0
test_00678,0.0
test_00679,0.0
test_00680,0.0
test_00681,0.0
test_00682,0.0
test_00683,0.0
test_00684,0.0
test_00685,0.0
test_00686,0.0
test_00687,0.0
test_00688,0.0
test_00689,0.0
test_00690,0.0
test_00691,0.0
test_00692,0.0
test_00693,0.0
test_00694,0.0
test_00695,0.0
test_00696,0.0
test_00697,0.0
test_00698,0.0
test_00699,0.0
test_00700,0.0
test_00701,0.0
test_00702,0.0
test_00703,0.0
test_00704,0.0
test_00705,0.0
test_00706,0.0
test_00707,0.0
test_00708,0.0
test_00709,0.0
test_00710,0.0
test_00711,0.0
test_00712,0.0
test_00713,0.0
test_00714,0.0
test_00715,0.0
test_00716,0.0
test_00717,0.0
test_00718,0.0
test_00719,0.0
test_00720,0.0
test_00721,0.0
test_00722,0.0
test_00723,0.0
test_00724,0.0
test_00725,0.0
test_00726,0.0
test_00727,0.0
test_00728,0.0
test_00729,0.0
test_00730,0.0
test_00731,0.0
test_00732,0.0
test_00733,0.0
test_00734,0.0
test_00735,0.0
test_00736,0.0
test_00737,0.0
test_00738,0.0
test_00739,0.0
test_00740,0.0
test_00741,0.0
test_00742,0.0
test_00743,0.0
test_00744,0.0
test_00745,0.0
test_00746,0.0
test_00747,0.0
test_00748,0.0
test_00749,0.0
test_00750,0.0
test_00751,0.0
test_00752,0.0
test_00753,0.0
test_00754,0.0
test_00755,0.0
test_00756,0.0
test_00757,0.0
test_00758,0.0
test_00759,0.0
test_00760,0.0
test_00761,0.0
test_00762,0.0
test_00763,0.0
test_00764,0.0
test_00765,0.0
test_00766,0.0
test_00767,0.0
test_00768,0.0
test_00769,0.0
test_00770,0.0
test_00771,0.0
test_00772,0.0
test_00773,0.0
test_00774,0.0
test_00775,0.0
test_00776,0.0
test_00777,0.0
test_00778,0.0
test_00779,0.0
test_00780,0.0
test_00781,0.0
test_00782,0.0
test_00783,0.0
test_00784,0.0
test_00785,0.0
test_00786,0.0
test_00787,0.0
test_00788,0.0
test_00789,0.0
test_00790,0.0
test_00791,0.0
test_00792,0.0
test_00793,0.0
test_00794,0.0
test_00795,0.0
test_00796,0.0
test_00797,0.0
test_00798,0.0
test_00799,0.0
test_00800,0.0
test_00801,0.0
test_00802,0.0
test_00803,0.0
test_00804,0.0
test_00805,0.0
test_00806,0.0
test_00807,0.0
test_00808,0.0
test_00809,0.0
test_00810,0.0
test_00811,0.0
test_00812,0.0
test_00813,0.0
test_00814,0.0
test_00815,0.0
test_00816,0.0
test_00817,0.0
test_00818,0.0
test_00819,0.0
test_00820,0.0
test_00821,0.0
test_00822,0.0
test_00823,0.0
test_00824,0.0
test_00825,0.0
test_00826,0.0
test_00827,0.0
test_00828,0.0
test_00829,0.0
test_00830,0.0
test_00831,0.0
test_00832,0.0
test_00833,0.0
test_00834,0.0
test_00835,0.0
test_00836,0.0
test_00837,0.0
test_00838,0.0
test_00839,0.0
test_00840,0.0
test_00841,0.0
test_00842,0.0
test_00843,0.0
test_00844,0.0
test_00845,0.0
test_00846,0.0
test_00847,0.0
test_00848,0.0
test_00849,0.0
test_00850,0.0
test_00851,0.0
test_00852,0.0
test_00853,0.0
test_00854,0.0
test_00855,0.0
test_00856,0.0
test_00857,0.0
test_00858,0.0
test_00859,0.0
test_00860,0.0
test_00861,0.0
test_00862,0.0
test_00863,0.0
test_00864,0.0
test_00865,0.0
test_00866,0.0
test_00867,0.0
test_00868,0.0
test_00869,0.0
test_00870,0.0
test_00871,0.0
test_00872,0.0
test_00873,0.0
test_00874,0.0
test_00875,0.0
test_00876,0.0
test_00877,0.0
test_00878,0.0
test_00879,0.0
test_00880,0.0
test_00881,0.0
test_00882,0.0
test_00883,0.0
test_00884,0.0
test_00885,0.0
test_00886,0.0
test_00887,0.0
test_00888,0.0
test_00889,0.0
test_00890,0.0
test_00891,0.0
test_00892,0.0
test_00893,0.0
test_00894,0.0
test_00895,0.0
test_00896,0.0
test_00897,0.0
test_00898,0.0
test_00899,0.0
test_00900,0.0
test_00901,0.0
test_00902,0.0
test_00903,0.0
test_00904,0.0
test_00905,0.0
test_00906,0.0
test_00907,0.0
test_00908,0.0
test_00909,0.0
test_00910,0.0
test_00911,0.0
test_00912,0.0
test_00913,0.0
test_00914,0.0
test_00915,0.0
test_00916,0.0
test_00917,0.0
test_00918,0.0
test_00919,0.0
test_00920,0.0
test_00921,0.0
test_00922,0.0
test_00923,0.0
test_00924,0.0
test_00925,0.0
test_00926,0.0
test_00927,0.0
test_00928,0.0
test_00929,0.0
test_00930,0.0
test_00931,0.0
test_00932,0.0
test_00933,0.0
test_00934,0.0
test_00935,0.0
test_00936,0.0
test_00937,0.0
test_00938,0.0
test_00939,0.0
test_00940,0.0
test_00941,0.0
test_00942,0.0
test_00943,0.0
test_00944,0.0
test_00945,0.0
test_00946,0.0
test_00947,0.0
test_00948,0.0
test_00949,0.0
test_00950,0.0
test_00951,0.0
test_00952,0.0
test_00953,0.0
test_00954,0.0
test_00955,0.0
test_00956,0.0
test_00957,0.0
test_00958,0.0
test_00959,0.0
test_00960,0.0
test_00961,0.0
test_00962,0.0
test_00963,0.0
test_00964,0.0
test_00965,0.0
test_00966,0.0
test_00967,0.0
test_00968,0.0
test_00969,0.0
test_00970,0.0
test_00971,0.0
test_00972,0.0
test_00973,0.0
test_00974,0.0
test_00975,0.0
test_00976,0.0
test_00977,0.0
test_00978,0.0
test_00979,0.0
test_00980,0.0
test_00981,0.0
test_00982,0.0
test_00983,0.0
test_00984,0.0
test_00985,0.0
test_00986,0.0
test_00987,0.0
test_00988,0.0
test_00989,0.0
test_00990,0.0
test_00991,0.0
test_00992,0.0
test_00993,0.0
test_00994,0.0
test_00995,0.0
test_00996,0.0
test_00997,0.0
test_00998,0.0
test_00999,0.0
test_01000,0.0
test_01001,0.0
test_01002,0.0
test_01003,0.0
test_01004,0.0
test_01005,0.0
test_01006,0.0
test_01007,0.0
test_01008,0.0
test_01009,0.0
test_01010,0.0
test_01011,0.0
test_01012,0.0
test_01013,0.0
test_01014,0.0
test_01015,0.0
test_01016,0.0
test_01017,0.0
test_01018,0.0
test_01019,0.0
test_01020,0.0
test_01021,0.0
test_01022,0.0
test_01023,0.0
test_01024,0.0
test_01025,0.0
test_01026,0.0
test_01027,0.0
test_01028,0.0
test_01029,0.0
test_01030,0.0
test_01031,0.0
test_01032,0.0
test_01033,0.0
test_01034,0.0
test_01035,0.0
test_01036,0.0
test_01037,0.0
test_01038,0.0
test_01039,0.0
test_01040,0.0
test_01041,0.0
test_01042,0.0
test_01043,0.0
test_01044,0.0
test_01045,0.0
test_01046,0.0
test_01047,0.0
test_01048,0.0
test_01049,0.0
